call_id,customer_id,call_start_time,call_duration,call_type,call_date,call_cost,call_category
5001,284,2024-10-01 00:00:00,1204,Roaming,2024-10-01,7.74,Business
5002,128,2024-10-01 02:00:00,60,Local,2024-10-02,9.16,Business
5003,180,2024-10-01 04:00:00,660,Roaming,2024-10-03,7.81,Personal
5004,198,2024-10-01 06:00:00,1353,Roaming,2024-10-04,14.19,Business
5005,146,2024-10-01 08:00:00,1238,International,2024-10-05,14.03,Personal
5006,195,2024-10-01 10:00:00,953,International,2024-10-06,13.26,Personal
5007,189,2024-10-01 12:00:00,571,Roaming,2024-10-07,11.29,Personal
5008,287,2024-10-01 14:00:00,1547,Roaming,2024-10-08,8.5,Business
5009,294,2024-10-01 16:00:00,1318,Local,2024-10-09,9.29,Business
5010,156,2024-10-01 18:00:00,1455,Roaming,2024-10-10,2.7,Personal
5011,202,2024-10-01 20:00:00,1011,Local,2024-10-11,14.78,Business
5012,254,2024-10-01 22:00:00,60,International,2024-10-12,5.82,Business
5013,207,2024-10-02 00:00:00,1572,Local,2024-10-13,9.95,Personal
5014,218,2024-10-02 02:00:00,1359,International,2024-10-14,3.68,Personal
5015,182,2024-10-02 04:00:00,578,Local,2024-10-15,11.84,Personal
5016,266,2024-10-02 06:00:00,1388,Roaming,2024-10-16,9.75,Personal
5017,141,2024-10-02 08:00:00,63,Local,2024-10-17,10.1,Personal
5018,162,2024-10-02 10:00:00,537,Roaming,2024-10-18,6.55,Business
5019,153,2024-10-02 12:00:00,469,International,2024-10-19,8.06,Personal
5020,119,2024-10-02 14:00:00,410,Local,2024-10-20,2.22,Business
5021,281,2024-10-02 16:00:00,1794,International,2024-10-21,9.73,Personal
5022,260,2024-10-02 18:00:00,224,Roaming,2024-10-22,11.95,Business
5023,203,2024-10-02 20:00:00,1776,Roaming,2024-10-23,4.71,Personal
5024,200,2024-10-02 22:00:00,850,Local,2024-10-24,5.69,Business
5025,208,2024-10-03 00:00:00,1322,Roaming,2024-10-25,8.97,Business
5026,284,2024-10-03 02:00:00,927,Local,2024-10-26,4.09,Personal
5027,136,2024-10-03 04:00:00,631,International,2024-10-27,12.58,Personal
5028,137,2024-10-03 06:00:00,976,Roaming,2024-10-28,2.06,Personal
5029,223,2024-10-03 08:00:00,448,Roaming,2024-10-29,1.28,Business
5030,202,2024-10-03 10:00:00,851,Roaming,2024-10-30,1.95,Business
5031,246,2024-10-03 12:00:00,86,Roaming,2024-10-31,4.69,Business
5032,279,2024-10-03 14:00:00,1435,Local,2024-11-01,13.79,Personal
5033,247,2024-10-03 16:00:00,1784,Roaming,2024-11-02,11.62,Business
5034,215,2024-10-03 18:00:00,185,Local,2024-11-03,14.06,Business
5035,139,2024-10-03 20:00:00,1450,Local,2024-11-04,13.67,Business
5036,115,2024-10-03 22:00:00,1244,Local,2024-11-05,3.09,Business
5037,213,2024-10-04 00:00:00,1169,International,2024-11-06,10.22,Business
5038,173,2024-10-04 02:00:00,737,Roaming,2024-11-07,2.6,Personal
5040,102,2024-10-04 06:00:00,703,Roaming,2024-11-09,12.47,Business
5041,223,2024-10-04 08:00:00,871,Roaming,2024-11-10,4.33,Personal
5042,287,2024-10-04 10:00:00,1181,Roaming,2024-11-11,3.62,Business
5043,242,2024-10-04 12:00:00,678,International,2024-11-12,8.81,Personal
5044,180,2024-10-04 14:00:00,966,Local,2024-11-13,4.37,Personal
5045,102,2024-10-04 16:00:00,1205,Roaming,2024-11-14,14.34,Business
5046,230,2024-10-04 18:00:00,1172,Roaming,2024-11-15,7.67,Personal
5047,152,2024-10-04 20:00:00,1457,Local,2024-11-16,10.81,Personal
5048,161,2024-10-04 22:00:00,1004,Roaming,2024-11-17,7.7,Personal
5049,124,2024-10-05 00:00:00,1378,Roaming,2024-11-18,12.41,Personal
5051,114,2024-10-05 04:00:00,572,Roaming,2024-11-20,7.72,Business
5052,173,2024-10-05 06:00:00,195,Local,2024-11-21,6.23,Business
5053,284,2024-10-05 08:00:00,222,International,2024-11-22,4.67,Personal
5054,119,2024-10-05 10:00:00,998,International,2024-11-23,6.47,Personal
5055,167,2024-10-05 12:00:00,1156,Local,2024-11-24,2.36,Business
5056,179,2024-10-05 14:00:00,1289,Local,2024-11-25,11.74,Personal
5057,282,2024-10-05 16:00:00,1184,International,2024-11-26,3.29,Personal
5058,164,2024-10-05 18:00:00,1793,International,2024-11-27,1.31,Business
5059,163,2024-10-05 20:00:00,581,Roaming,2024-11-28,1.39,Personal
5060,225,2024-10-05 22:00:00,1515,Roaming,2024-11-29,7.61,Business
5061,192,2024-10-06 00:00:00,404,Local,2024-11-30,10.98,Personal
5062,159,2024-10-06 02:00:00,190,International,2024-12-01,14.85,Personal
5063,290,2024-10-06 04:00:00,1668,International,2024-12-02,5.39,Personal
5064,283,2024-10-06 06:00:00,770,Local,2024-12-03,1.97,Business
5065,274,2024-10-06 08:00:00,563,Roaming,2024-12-04,8.24,Business
5066,111,2024-10-06 10:00:00,1351,Roaming,2024-12-05,5.36,Business
5067,271,2024-10-06 12:00:00,68,Local,2024-12-06,7.86,Business
5068,276,2024-10-06 14:00:00,324,Local,2024-12-07,10.03,Business
5069,260,2024-10-06 16:00:00,662,International,2024-12-08,6.06,Personal
5070,120,2024-10-06 18:00:00,578,Roaming,2024-12-09,12.76,Business
5071,228,2024-10-06 20:00:00,1374,Local,2024-12-10,3.8,Personal
5072,249,2024-10-06 22:00:00,1209,International,2024-12-11,8.59,Personal
5073,201,2024-10-07 00:00:00,1749,International,2024-12-12,11.64,Business
5074,163,2024-10-07 02:00:00,601,Local,2024-12-13,12.88,Personal
5075,296,2024-10-07 04:00:00,1089,Roaming,2024-12-14,7.37,Personal
5076,153,2024-10-07 06:00:00,1009,Local,2024-12-15,14.87,Business
5077,200,2024-10-07 08:00:00,336,Local,2024-12-16,11.59,Business
5078,225,2024-10-07 10:00:00,197,Roaming,2024-12-17,6.81,Personal
5079,203,2024-10-07 12:00:00,897,International,2024-12-18,13.04,Business
5080,247,2024-10-07 14:00:00,1358,Roaming,2024-12-19,4.09,Business
5081,283,2024-10-07 16:00:00,1541,International,2024-12-20,3.32,Business
5082,187,2024-10-07 18:00:00,907,Local,2024-12-21,4.41,Personal
5083,201,2024-10-07 20:00:00,219,Roaming,2024-12-22,4.31,Business
5084,245,2024-10-07 22:00:00,1176,Local,2024-12-23,6.13,Business
5085,288,2024-10-08 00:00:00,352,International,2024-12-24,8.5,Personal
5086,219,2024-10-08 02:00:00,744,International,2024-12-25,14.04,Business
5087,204,2024-10-08 04:00:00,824,International,2024-12-26,1.38,Business
5088,153,2024-10-08 06:00:00,1349,International,2024-12-27,3.71,Personal
5089,286,2024-10-08 08:00:00,393,International,2024-12-28,11.27,Personal
5090,260,2024-10-08 10:00:00,1714,Local,2024-12-29,3.41,Business
5091,270,2024-10-08 12:00:00,704,Local,2024-12-30,1.92,Business
5092,151,2024-10-08 14:00:00,1591,Local,2024-12-31,6.62,Business
5093,170,2024-10-08 16:00:00,1102,International,2025-01-01,10.56,Business
5094,223,2024-10-08 18:00:00,779,Roaming,2025-01-02,9.36,Personal
5095,133,2024-10-08 20:00:00,1174,Local,2025-01-03,4.89,Personal
5096,112,2024-10-08 22:00:00,278,Local,2025-01-04,13.82,Personal
5097,259,2024-10-09 00:00:00,476,International,2025-01-05,8.23,Personal
5098,224,2024-10-09 02:00:00,1763,Roaming,2025-01-06,1.72,Business
5099,275,2024-10-09 04:00:00,593,Local,2025-01-07,9.02,Personal
5100,287,2024-10-09 06:00:00,415,International,2025-01-08,2.39,Personal
5101,129,2024-10-09 08:00:00,1591,Local,2025-01-09,1.97,Business
5102,124,2024-10-09 10:00:00,1728,Local,2025-01-10,14.66,Personal
5103,131,2024-10-09 12:00:00,834,International,2025-01-11,5.71,Personal
5104,225,2024-10-09 14:00:00,603,Roaming,2025-01-12,10.96,Personal
5105,170,2024-10-09 16:00:00,1534,International,2025-01-13,8.03,Business
5106,236,2024-10-09 18:00:00,1174,Local,2025-01-14,13.34,Business
5107,112,2024-10-09 20:00:00,336,Local,2025-01-15,3.01,Business
5108,276,2024-10-09 22:00:00,1391,International,2025-01-16,11.47,Business
5109,209,2024-10-10 00:00:00,164,Local,2025-01-17,9.7,Personal
5110,232,2024-10-10 02:00:00,1754,Local,2025-01-18,3.2,Personal
5111,271,2024-10-10 04:00:00,813,International,2025-01-19,9.61,Business
5112,248,2024-10-10 06:00:00,1092,Local,2025-01-20,13.23,Business
5113,133,2024-10-10 08:00:00,1181,Local,2025-01-21,14.08,Personal
5114,165,2024-10-10 10:00:00,881,Roaming,2025-01-22,2.69,Personal
5115,226,2024-10-10 12:00:00,1196,Roaming,2025-01-23,4.11,Personal
5116,207,2024-10-10 14:00:00,1565,International,2025-01-24,2.37,Personal
5117,220,2024-10-10 16:00:00,1131,Roaming,2025-01-25,7.11,Business
5118,264,2024-10-10 18:00:00,1470,Local,2025-01-26,5.3,Business
5119,176,2024-10-10 20:00:00,691,International,2025-01-27,7.83,Personal
5120,143,2024-10-10 22:00:00,1219,International,2025-01-28,8.51,Personal
5121,197,2024-10-11 00:00:00,1199,Local,2025-01-29,5.12,Personal
5122,235,2024-10-11 02:00:00,708,International,2025-01-30,12.82,Personal
5123,228,2024-10-11 04:00:00,1139,Local,2025-01-31,12.82,Business
5124,103,2024-10-11 06:00:00,1172,International,2025-02-01,14.73,Business
5125,118,2024-10-11 08:00:00,1558,Roaming,2025-02-02,9.6,Business
5126,140,2024-10-11 10:00:00,433,Local,2025-02-03,14.32,Business
5127,272,2024-10-11 12:00:00,982,Local,2025-02-04,7.88,Business
5128,185,2024-10-11 14:00:00,217,Local,2025-02-05,1.85,Personal
5129,292,2024-10-11 16:00:00,1715,Roaming,2025-02-06,7.2,Personal
5130,192,2024-10-11 18:00:00,929,Local,2025-02-07,7.32,Business
5131,271,2024-10-11 20:00:00,1209,International,2025-02-08,9.08,Personal
5132,148,2024-10-11 22:00:00,687,Roaming,2025-02-09,9.42,Business
5133,178,2024-10-12 00:00:00,1060,International,2025-02-10,8.88,Business
5134,206,2024-10-12 02:00:00,351,Local,2025-02-11,6.58,Business
5135,289,2024-10-12 04:00:00,867,International,2025-02-12,6.18,Business
5136,288,2024-10-12 06:00:00,1025,Roaming,2025-02-13,8.23,Personal
5137,207,2024-10-12 08:00:00,1420,Roaming,2025-02-14,1.67,Business
5138,283,2024-10-12 10:00:00,855,International,2025-02-15,6.97,Personal
5139,285,2024-10-12 12:00:00,1600,Local,2025-02-16,2.46,Business
5140,238,2024-10-12 14:00:00,761,Roaming,2025-02-17,9.58,Personal
5141,111,2024-10-12 16:00:00,1031,Local,2025-02-18,10.86,Business
5142,127,2024-10-12 18:00:00,281,Local,2025-02-19,1.26,Business
5143,166,2024-10-12 20:00:00,799,Roaming,2025-02-20,2.85,Personal
5144,248,2024-10-12 22:00:00,954,Local,2025-02-21,2.14,Business
5145,214,2024-10-13 00:00:00,956,International,2025-02-22,14.03,Business
5146,270,2024-10-13 02:00:00,1287,Local,2025-02-23,5.49,Business
5147,139,2024-10-13 04:00:00,60,Roaming,2025-02-24,4.86,Personal
5148,149,2024-10-13 06:00:00,1306,Local,2025-02-25,10.11,Personal
5149,142,2024-10-13 08:00:00,808,Roaming,2025-02-26,4.66,Personal
5150,232,2024-10-13 10:00:00,356,International,2025-02-27,4.36,Personal
5151,286,2024-10-13 12:00:00,623,Local,2025-02-28,13.73,Business
5152,248,2024-10-13 14:00:00,1243,Local,2025-03-01,1.22,Personal
5153,134,2024-10-13 16:00:00,241,Local,2025-03-02,1.68,Business
5154,136,2024-10-13 18:00:00,636,International,2025-03-03,12.6,Business
5155,150,2024-10-13 20:00:00,1662,Roaming,2025-03-04,2.19,Personal
5156,108,2024-10-13 22:00:00,1330,International,2025-03-05,7.2,Personal
5157,185,2024-10-14 00:00:00,1316,International,2025-03-06,6.63,Business
5158,199,2024-10-14 02:00:00,873,Roaming,2025-03-07,2.69,Personal
5159,166,2024-10-14 04:00:00,580,International,2025-03-08,1.07,Business
5160,212,2024-10-14 06:00:00,1119,International,2025-03-09,13.25,Personal
5161,275,2024-10-14 08:00:00,847,International,2025-03-10,5.45,Personal
5162,113,2024-10-14 10:00:00,253,Roaming,2025-03-11,2.19,Business
5163,239,2024-10-14 12:00:00,414,Roaming,2025-03-12,2.96,Personal
5164,198,2024-10-14 14:00:00,971,International,2025-03-13,12.13,Personal
5165,138,2024-10-14 16:00:00,1571,Roaming,2025-03-14,8.82,Business
5166,126,2024-10-14 18:00:00,1529,International,2025-03-15,3.02,Business
5167,210,2024-10-14 20:00:00,87,Roaming,2025-03-16,11.77,Business
5168,259,2024-10-14 22:00:00,1128,International,2025-03-17,8.48,Business
5169,210,2024-10-15 00:00:00,522,International,2025-03-18,12.99,Business
5170,239,2024-10-15 02:00:00,1348,International,2025-03-19,4.77,Business
5171,124,2024-10-15 04:00:00,1100,Roaming,2025-03-20,12.26,Personal
5172,220,2024-10-15 06:00:00,1747,International,2025-03-21,7.72,Personal
5173,187,2024-10-15 08:00:00,508,International,2025-03-22,4.05,Personal
5174,126,2024-10-15 10:00:00,659,Local,2025-03-23,13.23,Personal
5175,127,2024-10-15 12:00:00,1704,Roaming,2025-03-24,8.76,Business
5176,274,2024-10-15 14:00:00,556,International,2025-03-25,13.55,Business
5177,195,2024-10-15 16:00:00,70,International,2025-03-26,9.49,Personal
5178,280,2024-10-15 18:00:00,260,International,2025-03-27,9.23,Personal
5179,103,2024-10-15 20:00:00,459,Local,2025-03-28,12.1,Personal
5180,287,2024-10-15 22:00:00,438,Local,2025-03-29,7.08,Business
5181,129,2024-10-16 00:00:00,761,International,2025-03-30,10.9,Business
5182,175,2024-10-16 02:00:00,553,Local,2025-03-31,13.93,Business
5183,283,2024-10-16 04:00:00,379,International,2025-04-01,7.69,Business
5184,235,2024-10-16 06:00:00,253,International,2025-04-02,13.57,Business
5185,178,2024-10-16 08:00:00,508,International,2025-04-03,2.03,Personal
5186,166,2024-10-16 10:00:00,1686,International,2025-04-04,10.0,Business
5188,201,2024-10-16 14:00:00,1787,Local,2025-04-06,5.27,Business
5189,101,2024-10-16 16:00:00,809,Roaming,2025-04-07,10.27,Business
5190,274,2024-10-16 18:00:00,548,Roaming,2025-04-08,3.09,Business
5191,272,2024-10-16 20:00:00,880,Roaming,2025-04-09,3.81,Personal
5192,228,2024-10-16 22:00:00,1731,International,2025-04-10,4.78,Personal
5193,243,2024-10-17 00:00:00,1386,Local,2025-04-11,7.96,Personal
5194,124,2024-10-17 02:00:00,748,Local,2025-04-12,4.88,Business
5195,266,2024-10-17 04:00:00,1684,International,2025-04-13,6.2,Personal
5196,185,2024-10-17 06:00:00,1333,International,2025-04-14,1.39,Personal
5197,212,2024-10-17 08:00:00,288,Local,2025-04-15,5.66,Business
5198,228,2024-10-17 10:00:00,1154,Local,2025-04-16,1.03,Personal
5199,222,2024-10-17 12:00:00,827,International,2025-04-17,11.13,Business
5200,220,2024-10-17 14:00:00,1741,Roaming,2025-04-18,7.98,Business
5201,236,2024-10-17 16:00:00,1195,Local,2025-04-19,13.58,Business
5202,279,2024-10-17 18:00:00,1559,Roaming,2025-04-20,7.14,Business
5203,247,2024-10-17 20:00:00,1317,Local,2025-04-21,11.64,Personal
5204,181,2024-10-17 22:00:00,304,Local,2025-04-22,6.99,Business
5205,273,2024-10-18 00:00:00,1086,Local,2025-04-23,1.67,Personal
5206,175,2024-10-18 02:00:00,1637,Roaming,2025-04-24,8.83,Personal
5207,267,2024-10-18 04:00:00,102,Local,2025-04-25,9.71,Business
5208,189,2024-10-18 06:00:00,378,International,2025-04-26,9.18,Business
5209,270,2024-10-18 08:00:00,955,Roaming,2025-04-27,6.61,Personal
5210,267,2024-10-18 10:00:00,599,Roaming,2025-04-28,3.31,Business
5211,184,2024-10-18 12:00:00,1323,Local,2025-04-29,14.29,Business
5212,233,2024-10-18 14:00:00,546,International,2025-04-30,4.45,Personal
5213,103,2024-10-18 16:00:00,569,Local,2025-05-01,7.36,Business
5214,261,2024-10-18 18:00:00,574,International,2025-05-02,4.82,Personal
5215,120,2024-10-18 20:00:00,887,Roaming,2025-05-03,5.88,Business
5216,194,2024-10-18 22:00:00,168,Local,2025-05-04,12.2,Personal
5217,186,2024-10-19 00:00:00,1152,Roaming,2025-05-05,3.4,Personal
5218,219,2024-10-19 02:00:00,1703,International,2025-05-06,7.9,Business
5219,110,2024-10-19 04:00:00,235,Roaming,2025-05-07,8.64,Business
5220,158,2024-10-19 06:00:00,1254,Roaming,2025-05-08,14.81,Business
5221,255,2024-10-19 08:00:00,539,Local,2025-05-09,14.7,Business
5222,199,2024-10-19 10:00:00,1301,International,2025-05-10,9.82,Business
5224,234,2024-10-19 14:00:00,759,International,2025-05-12,13.4,Business
5225,280,2024-10-19 16:00:00,1262,International,2025-05-13,6.54,Business
5226,206,2024-10-19 18:00:00,943,International,2025-05-14,13.21,Business
5227,129,2024-10-19 20:00:00,1505,International,2025-05-15,4.76,Personal
5228,264,2024-10-19 22:00:00,179,Local,2025-05-16,8.28,Personal
5229,130,2024-10-20 00:00:00,642,Local,2025-05-17,13.32,Business
5230,169,2024-10-20 02:00:00,1431,International,2025-05-18,8.24,Personal
5231,227,2024-10-20 04:00:00,364,International,2025-05-19,14.26,Personal
5232,119,2024-10-20 06:00:00,375,Roaming,2025-05-20,7.22,Business
5233,204,2024-10-20 08:00:00,418,Local,2025-05-21,13.72,Business
5234,104,2024-10-20 10:00:00,691,Local,2025-05-22,10.1,Business
5235,221,2024-10-20 12:00:00,1110,International,2025-05-23,9.03,Personal
5236,190,2024-10-20 14:00:00,1653,International,2025-05-24,9.07,Personal
5237,264,2024-10-20 16:00:00,1794,Roaming,2025-05-25,8.64,Personal
5238,123,2024-10-20 18:00:00,626,Local,2025-05-26,8.55,Business
5239,218,2024-10-20 20:00:00,1641,Local,2025-05-27,11.45,Business
5240,121,2024-10-20 22:00:00,1398,Roaming,2025-05-28,14.26,Personal
5241,168,2024-10-21 00:00:00,1650,Roaming,2025-05-29,4.31,Personal
5242,297,2024-10-21 02:00:00,734,Roaming,2025-05-30,2.34,Personal
5243,168,2024-10-21 04:00:00,1379,Roaming,2025-05-31,7.82,Business
5244,152,2024-10-21 06:00:00,1159,Local,2025-06-01,7.73,Business
5245,149,2024-10-21 08:00:00,303,Roaming,2025-06-02,6.43,Business
5246,237,2024-10-21 10:00:00,146,International,2025-06-03,1.68,Personal
5247,227,2024-10-21 12:00:00,1304,Local,2025-06-04,12.14,Personal
5248,199,2024-10-21 14:00:00,1540,Roaming,2025-06-05,2.09,Business
5249,128,2024-10-21 16:00:00,788,International,2025-06-06,14.81,Personal
5250,128,2024-10-21 18:00:00,633,Local,2025-06-07,8.45,Personal
5251,130,2024-10-21 20:00:00,791,International,2025-06-08,8.61,Personal
5252,185,2024-10-21 22:00:00,1545,Roaming,2025-06-09,1.25,Personal
5253,229,2024-10-22 00:00:00,1654,Local,2025-06-10,8.37,Personal
5254,236,2024-10-22 02:00:00,635,Roaming,2025-06-11,7.36,Business
5255,206,2024-10-22 04:00:00,1047,Local,2025-06-12,3.25,Personal
5256,202,2024-10-22 06:00:00,1033,International,2025-06-13,6.42,Business
5257,250,2024-10-22 08:00:00,496,Roaming,2025-06-14,13.9,Business
5258,191,2024-10-22 10:00:00,751,International,2025-06-15,13.04,Business
5259,107,2024-10-22 12:00:00,1774,Roaming,2025-06-16,2.6,Personal
5260,114,2024-10-22 14:00:00,852,Roaming,2025-06-17,12.36,Business
5261,193,2024-10-22 16:00:00,1098,Roaming,2025-06-18,7.02,Personal
5262,207,2024-10-22 18:00:00,208,International,2025-06-19,13.89,Business
5263,145,2024-10-22 20:00:00,449,Local,2025-06-20,2.79,Personal
5264,120,2024-10-22 22:00:00,1484,Local,2025-06-21,3.87,Personal
5265,230,2024-10-23 00:00:00,1258,International,2025-06-22,1.12,Business
5266,158,2024-10-23 02:00:00,1446,Local,2025-06-23,13.0,Business
5267,165,2024-10-23 04:00:00,833,International,2025-06-24,4.79,Business
5268,105,2024-10-23 06:00:00,692,Local,2025-06-25,5.35,Personal
5269,112,2024-10-23 08:00:00,66,Roaming,2025-06-26,4.74,Personal
5270,109,2024-10-23 10:00:00,191,Local,2025-06-27,8.45,Business
5271,265,2024-10-23 12:00:00,1002,Roaming,2025-06-28,10.61,Personal
5272,172,2024-10-23 14:00:00,930,International,2025-06-29,13.98,Business
5273,229,2024-10-23 16:00:00,281,Local,2025-06-30,10.89,Personal
5274,102,2024-10-23 18:00:00,1422,International,2025-07-01,4.05,Personal
5275,205,2024-10-23 20:00:00,1577,International,2025-07-02,3.08,Personal
5276,132,2024-10-23 22:00:00,1076,Local,2025-07-03,5.62,Business
